ItemStemConceptID,ItemStemConcept
1,Afraid of being in crowded places
2,Afraid of looking foolish in front of people
3,Afraid to talk in front of class
4,Bothered by bad or silly thoughts or images
5,Cannot think clearly
6,Can't get bad or silly thoughts out of head
7,Fears being alone at home
8,Fears being away from parents
9,Feels like doesn't want to move
10,Feels nothing is much fun anymore
11,Feels restless
12,Feels sad or empty
13,Feels tired a lot
14,Feels worried when someone angry
15,Feels worthless
16,Has no energy for things
17,Has problems with appetite
18,Has to do things just right to stop bad events
19,Has to do things over and over again
20,Has to think special thoughts to stop bad events
21,Has trouble sleeping
22,Heart suddenly beats too quickly for no reason
23,Keeps checking if things done right
24,Scared to sleep alone
25,Scared to sleep away from home
26,Scared to take a test
27,Suddenly becomes dizzy or faint for no reason
28,Suddenly feels really scared for no reason
29,Suddenly has trouble breathing for no reason
30,Suddenly trembles or shakes for no reason
31,Thinks about death
32,Trouble going to school
33,"When has a problem, feels shaky"
34,"When has a problem, heart beats really fast"
35,"When has a problem, stomach feels funny"
36,Worries about mistakes
37,Worries about things
38,Worries about what will happen
39,Worries bad things will happen to self
40,Worries in bed at night
41,Worries might look foolish
42,Worries something awful will happen to family
43,Worries something bad will happen to self
44,Worries what others think
45,Worries when does poorly at things
46,Worries will do badly at school work
47,Worries will suddenly get scared for no reason